timestamp,datapoint0,datapoint1,datapoint2,datapoint3
45:16.3,0,0,0,0
45:16.3,0,0,0,0
45:16.3,0,0,0,0
45:16.3,1.2058352,1.2058352,1.2058352,1.2058352
45:16.3,0.9909871,0.9909871,0.9909871,0.9909871
45:16.4,0.89161986,0.89161986,0.89161986,0.89161986
45:16.4,0.74659735,0.74659735,0.74659735,0.74659735
45:16.4,0.5451772,0.5451772,0.5451772,0.5451772
45:16.4,0.45655233,0.45655233,0.45655233,0.45655233
45:16.4,0,0,0,0
45:16.4,0,0,0,0
45:16.4,0,0,0,0
45:16.5,0,0,0,0
45:16.5,0,0,0,0
45:16.5,0.9909871,0.9909871,0.9909871,0.9909871
45:16.5,0.62305963,0.62305963,0.62305963,0.62305963
45:16.5,0.5827756,0.5827756,0.5827756,0.5827756
45:16.5,0.8379078,0.8379078,0.8379078,0.8379078
45:16.5,0.75196856,0.75196856,0.75196856,0.75196856
45:16.6,1.0312711,1.0312711,1.0312711,1.0312711
45:16.6,0,0,0,0
45:16.6,0,0,0,0
45:16.6,0,0,0,0
45:16.6,0,0,0,0
45:16.6,1.4609674,1.4609674,1.4609674,1.4609674
45:16.7,1.187036,1.187036,1.187036,1.187036
45:16.7,0.85939264,0.85939264,0.85939264,0.85939264
45:16.7,0.7868814,0.7868814,0.7868814,0.7868814
45:16.7,0.62305963,0.62305963,0.62305963,0.62305963
45:16.7,0.37061307,0.37061307,0.37061307,0.37061307
45:16.8,1.0446992,1.0446992,1.0446992,1.0446992
45:16.8,0,0,0,0
45:16.8,0,0,0,0
45:16.8,0,0,0,0
45:16.8,0,0,0,0
45:16.8,1.0554416,1.0554416,1.0554416,1.0554416
45:16.9,0.6794573,0.6794573,0.6794573,0.6794573
45:16.9,0.8325366,0.8325366,0.8325366,0.8325366
45:16.9,0.9533887,0.9533887,0.9533887,0.9533887
45:16.9,0.62305963,0.62305963,0.62305963,0.62305963
45:16.9,0.870135,0.870135,0.870135,0.870135
45:16.9,0,0,0,0
45:16.9,0,0,0,0
45:17.0,0,0,0,0
45:17.0,0,0,0,0
45:17.0,1.5361643,1.5361643,1.5361643,1.5361643
45:17.0,1.1950929,1.1950929,1.1950929,1.1950929
45:17.0,0.86207825,0.86207825,0.86207825,0.86207825
45:17.0,0.6176884,0.6176884,0.6176884,0.6176884
45:17.1,0.46460915,0.46460915,0.46460915,0.46460915
45:17.1,0.6901997,0.6901997,0.6901997,0.6901997
45:17.1,1.0232143,1.0232143,1.0232143,1.0232143
45:17.1,0,0,0,0
45:17.1,0,0,0,0
45:17.1,0,0,0,0
45:17.2,0,0,0,0
45:17.2,1.1172104,1.1172104,1.1172104,1.1172104
45:17.2,0.88624865,0.88624865,0.88624865,0.88624865
45:17.2,0.93996066,0.93996066,0.93996066,0.93996066
45:17.2,0.86207825,0.86207825,0.86207825,0.86207825
45:17.3,0.60157484,0.60157484,0.60157484,0.60157484
45:17.3,0.5451772,0.5451772,0.5451772,0.5451772
45:17.3,0.79762375,0.79762375,0.79762375,0.79762375
45:17.3,0,0,0,0
45:17.3,0,0,0,0
45:17.3,0,0,0,0
45:17.4,1.0071007,1.0071007,1.0071007,1.0071007
45:17.4,0.96950233,0.96950233,0.96950233,0.96950233
45:17.4,0.7116845,0.7116845,0.7116845,0.7116845
45:17.4,0.52369237,0.52369237,0.52369237,0.52369237
45:17.4,0.7304837,0.7304837,0.7304837,0.7304837
45:17.4,0.8647638,0.8647638,0.8647638,0.8647638
45:17.5,1.1010967,1.1010967,1.1010967,1.1010967
45:17.5,0,0,0,0
45:17.5,0,0,0,0
45:17.5,0,0,0,0
45:17.5,0,0,0,0
45:17.5,1.3938274,1.3938274,1.3938274,1.3938274
45:17.6,1.0876688,1.0876688,1.0876688,1.0876688
45:17.6,0.843279,0.843279,0.843279,0.843279
45:17.6,0.85402143,0.85402143,0.85402143,0.85402143
45:17.6,0.6821429,0.6821429,0.6821429,0.6821429
45:17.6,0.34912825,0.34912825,0.34912825,0.34912825
45:17.6,1.0446992,1.0446992,1.0446992,1.0446992
45:17.6,0,0,0,0
45:17.7,1.0232143,1.0232143,1.0232143,1.0232143
45:17.7,0.048340835,0.048340835,0.048340835,0.048340835
45:17.7,0.2927306,0.2927306,0.2927306,0.2927306
45:17.7,1.09304,1.09304,1.09304,1.09304
45:17.7,0.5720332,0.5720332,0.5720332,0.5720332
45:17.8,0.76539654,0.76539654,0.76539654,0.76539654
45:17.8,1.0124719,1.0124719,1.0124719,1.0124719
45:17.8,0.68751407,0.68751407,0.68751407,0.68751407
45:17.8,0.9614455,0.9614455,0.9614455,0.9614455
45:17.8,1.1628656,1.1628656,1.1628656,1.1628656
45:17.9,0,0,0,0
45:17.9,0.9883015,0.9883015,0.9883015,0.9883015
45:17.9,0.5344348,0.5344348,0.5344348,0.5344348
45:17.9,1.6543308,1.6543308,1.6543308,1.6543308
45:17.9,1.2085209,1.2085209,1.2085209,1.2085209
45:17.9,0.8191086,0.8191086,0.8191086,0.8191086
45:18.0,0.66065806,0.66065806,0.66065806,0.66065806
45:18.0,0.47535154,0.47535154,0.47535154,0.47535154
45:18.0,0.6848285,0.6848285,0.6848285,0.6848285
45:18.0,1.0044152,1.0044152,1.0044152,1.0044152
45:18.0,1.079612,1.079612,1.079612,1.079612
45:18.0,1.619418,1.619418,1.619418,1.619418
45:18.0,1.0822976,1.0822976,1.0822976,1.0822976
45:18.1,0.88356304,0.88356304,0.88356304,0.88356304
45:18.1,0.9265327,0.9265327,0.9265327,0.9265327
45:18.1,0.8083662,0.8083662,0.8083662,0.8083662
45:18.1,1.1628656,1.1628656,1.1628656,1.1628656
45:18.1,0.89161986,0.89161986,0.89161986,0.89161986
45:18.1,0.66334367,0.66334367,0.66334367,0.66334367
45:18.1,0.6472301,0.6472301,0.6472301,0.6472301
45:18.2,0.93458945,0.93458945,0.93458945,0.93458945
45:18.2,0.6150029,0.6150029,0.6150029,0.6150029
45:18.2,1.4018842,1.4018842,1.4018842,1.4018842
45:18.2,1.579134,1.579134,1.579134,1.579134
45:18.2,1.726842,1.726842,1.726842,1.726842
45:18.3,1.1682369,1.1682369,1.1682369,1.1682369
45:18.3,0.8110518,0.8110518,0.8110518,0.8110518
45:18.3,0.45386672,0.45386672,0.45386672,0.45386672
45:18.3,0.7009421,0.7009421,0.7009421,0.7009421
45:18.3,0.9614455,0.9614455,0.9614455,0.9614455
45:18.3,1.0876688,1.0876688,1.0876688,1.0876688
45:18.4,1.686558,1.686558,1.686558,1.686558
45:18.4,1.3803993,1.3803993,1.3803993,1.3803993
45:18.4,1.1789793,1.1789793,1.1789793,1.1789793
45:18.4,0.9641311,0.9641311,0.9641311,0.9641311
45:18.4,1.2998314,1.2998314,1.2998314,1.2998314
45:18.4,1.1440665,1.1440665,1.1440665,1.1440665
45:18.5,1.052756,1.052756,1.052756,1.052756
45:18.5,0.8647638,0.8647638,0.8647638,0.8647638
45:18.5,0.6901997,0.6901997,0.6901997,0.6901997
45:18.5,0.45655233,0.45655233,0.45655233,0.45655233
45:18.5,0.9775591,0.9775591,0.9775591,0.9775591
45:18.5,1.396513,1.396513,1.396513,1.396513
45:18.5,1.6892437,1.6892437,1.6892437,1.6892437
45:18.6,1.7322133,1.7322133,1.7322133,1.7322133
45:18.6,1.6033044,1.6033044,1.6033044,1.6033044
45:18.6,1.2085209,1.2085209,1.2085209,1.2085209
45:18.6,0.539806,0.539806,0.539806,0.539806
45:18.6,0.7358549,0.7358549,0.7358549,0.7358549
45:18.6,1.0178431,1.0178431,1.0178431,1.0178431
45:18.7,0.870135,0.870135,0.870135,0.870135
45:18.7,1.2085209,1.2085209,1.2085209,1.2085209
45:18.7,1.2998314,1.2998314,1.2998314,1.2998314
45:18.7,1.2138921,1.2138921,1.2138921,1.2138921
45:18.7,0.91310465,0.91310465,0.91310465,0.91310465
45:18.8,1.3911418,1.3911418,1.3911418,1.3911418
45:18.8,1.6919292,1.6919292,1.6919292,1.6919292
45:18.8,1.3025169,1.3025169,1.3025169,1.3025169
45:18.8,0.9265327,0.9265327,0.9265327,0.9265327
45:18.8,0.8674494,0.8674494,0.8674494,0.8674494
45:18.9,0.57471883,0.57471883,0.57471883,0.57471883
45:18.9,0.57471883,0.57471883,0.57471883,0.57471883
45:18.9,0.9587599,0.9587599,0.9587599,0.9587599
45:18.9,1.6650732,1.6650732,1.6650732,1.6650732
45:18.9,1.726842,1.726842,1.726842,1.726842
45:18.9,1.6409028,1.6409028,1.6409028,1.6409028
45:19.0,1.2756609,1.2756609,1.2756609,1.2756609
45:19.0,0.9265327,0.9265327,0.9265327,0.9265327
45:19.0,0.86207825,0.86207825,0.86207825,0.86207825
45:19.0,1.052756,1.052756,1.052756,1.052756
45:19.0,1.1548089,1.1548089,1.1548089,1.1548089
45:19.0,0.8325366,0.8325366,0.8325366,0.8325366
45:19.0,0.93458945,0.93458945,0.93458945,0.93458945
45:19.1,0.96950233,0.96950233,0.96950233,0.96950233
45:19.1,0.93727505,0.93727505,0.93727505,0.93727505
45:19.1,1.383085,1.383085,1.383085,1.383085
45:19.1,1.7724973,1.7724973,1.7724973,1.7724973
45:19.1,1.8503797,1.8503797,1.8503797,1.8503797
45:19.1,1.2944602,1.2944602,1.2944602,1.2944602
45:19.2,0.9775591,0.9775591,0.9775591,0.9775591
45:19.2,0.60157484,0.60157484,0.60157484,0.60157484
45:19.2,0.63648766,0.63648766,0.63648766,0.63648766
45:19.2,1.0258999,1.0258999,1.0258999,1.0258999
45:19.2,1.1225816,1.1225816,1.1225816,1.1225816
45:19.2,1.5979332,1.5979332,1.5979332,1.5979332
45:19.3,1.6838725,1.6838725,1.6838725,1.6838725
45:19.3,1.2702897,1.2702897,1.2702897,1.2702897
45:19.3,0.9560743,0.9560743,0.9560743,0.9560743
45:19.3,1.2649186,1.2649186,1.2649186,1.2649186
45:19.3,1.2917745,1.2917745,1.2917745,1.2917745
45:19.4,1.2595474,1.2595474,1.2595474,1.2595474
45:19.4,0.8755062,0.8755062,0.8755062,0.8755062
45:19.4,1.0178431,1.0178431,1.0178431,1.0178431
45:19.4,0.7251125,0.7251125,0.7251125,0.7251125
45:19.4,0.5720332,0.5720332,0.5720332,0.5720332
45:19.4,1.2944602,1.2944602,1.2944602,1.2944602
45:19.5,1.8181525,1.8181525,1.8181525,1.8181525
45:19.5,1.8772358,1.8772358,1.8772358,1.8772358
45:19.5,1.74027,1.74027,1.74027,1.74027
45:19.5,1.3481722,1.3481722,1.3481722,1.3481722
45:19.5,0.68751407,0.68751407,0.68751407,0.68751407
45:19.5,0.74391174,0.74391174,0.74391174,0.74391174
45:19.6,0.9507031,0.9507031,0.9507031,0.9507031
45:19.6,1.0232143,1.0232143,1.0232143,1.0232143
45:19.6,0.9453319,0.9453319,0.9453319,0.9453319
45:19.6,1.1440665,1.1440665,1.1440665,1.1440665
45:19.6,1.2756609,1.2756609,1.2756609,1.2756609
45:19.6,0.9614455,0.9614455,0.9614455,0.9614455
45:19.6,1.2917745,1.2917745,1.2917745,1.2917745
45:19.7,1.6113611,1.6113611,1.6113611,1.6113611
45:19.7,1.7590693,1.7590693,1.7590693,1.7590693
45:19.7,1.4743955,1.4743955,1.4743955,1.4743955
45:19.7,0.89161986,0.89161986,0.89161986,0.89161986
45:19.7,0.6982565,0.6982565,0.6982565,0.6982565
45:19.7,0.566662,0.566662,0.566662,0.566662
45:19.8,0.816423,0.816423,0.816423,0.816423
45:19.8,1.6785012,1.6785012,1.6785012,1.6785012
45:19.8,1.9390047,1.9390047,1.9390047,1.9390047
45:19.8,1.7563837,1.7563837,1.7563837,1.7563837
45:19.8,1.4314258,1.4314258,1.4314258,1.4314258
45:19.9,1.2165776,1.2165776,1.2165776,1.2165776
45:19.9,1.1655512,1.1655512,1.1655512,1.1655512
45:19.9,1.1628656,1.1628656,1.1628656,1.1628656
45:19.9,1.0742408,1.0742408,1.0742408,1.0742408
45:19.9,0.8674494,0.8674494,0.8674494,0.8674494
45:19.9,0.91310465,0.91310465,0.91310465,0.91310465
45:20.0,0.74391174,0.74391174,0.74391174,0.74391174
45:20.0,0.88893425,0.88893425,0.88893425,0.88893425
45:20.0,1.3320585,1.3320585,1.3320585,1.3320585
45:20.0,1.6221036,1.6221036,1.6221036,1.6221036
45:20.0,1.9739175,1.9739175,1.9739175,1.9739175
45:20.0,1.936319,1.936319,1.936319,1.936319
45:20.1,1.0822976,1.0822976,1.0822976,1.0822976
45:20.1,0.89430547,0.89430547,0.89430547,0.89430547
45:20.1,0.566662,0.566662,0.566662,0.566662
45:20.1,0.96950233,0.96950233,0.96950233,0.96950233
45:20.1,1.1843505,1.1843505,1.1843505,1.1843505
45:20.1,1.369657,1.369657,1.369657,1.369657
45:20.1,1.7912965,1.7912965,1.7912965,1.7912965
45:20.2,1.5173651,1.5173651,1.5173651,1.5173651
45:20.2,1.1413808,1.1413808,1.1413808,1.1413808
45:20.2,1.1950929,1.1950929,1.1950929,1.1950929
45:20.2,1.5683916,1.5683916,1.5683916,1.5683916
45:20.2,1.4690243,1.4690243,1.4690243,1.4690243
45:20.2,0.9292183,0.9292183,0.9292183,0.9292183
45:20.3,1.1360096,1.1360096,1.1360096,1.1360096
45:20.3,0.9238471,0.9238471,0.9238471,0.9238471
45:20.3,0.45923793,0.45923793,0.45923793,0.45923793
45:20.3,1.2729753,1.2729753,1.2729753,1.2729753
45:20.3,1.6892437,1.6892437,1.6892437,1.6892437
45:20.4,1.9040917,1.9040917,1.9040917,1.9040917
45:20.4,2.003459,2.003459,2.003459,2.003459
45:20.4,1.6301603,1.6301603,1.6301603,1.6301603
45:20.4,1.2810321,1.2810321,1.2810321,1.2810321
45:20.4,0.62843084,0.62843084,0.62843084,0.62843084
45:20.4,1.146752,1.146752,1.146752,1.146752
45:20.5,1.3213161,1.3213161,1.3213161,1.3213161
45:20.5,0.91041905,0.91041905,0.91041905,0.91041905
45:20.5,1.3884562,1.3884562,1.3884562,1.3884562
45:20.5,1.4582819,1.4582819,1.4582819,1.4582819
45:20.5,1.1145248,1.1145248,1.1145248,1.1145248
45:20.5,1.1521232,1.1521232,1.1521232,1.1521232
45:20.6,1.6677588,1.6677588,1.6677588,1.6677588
45:20.6,1.8638078,1.8638078,1.8638078,1.8638078
45:20.6,1.5281075,1.5281075,1.5281075,1.5281075
45:20.6,1.0554416,1.0554416,1.0554416,1.0554416
45:20.6,0.9480175,0.9480175,0.9480175,0.9480175
45:20.6,0.5962036,0.5962036,0.5962036,0.5962036
45:20.7,0.90504783,0.90504783,0.90504783,0.90504783
45:20.7,1.2676041,1.2676041,1.2676041,1.2676041
45:20.7,1.9980879,1.9980879,1.9980879,1.9980879
45:20.7,2.016887,2.016887,2.016887,2.016887
45:20.7,1.6650732,1.6650732,1.6650732,1.6650732
45:20.7,1.3132594,1.3132594,1.3132594,1.3132594
45:20.7,0.9668167,0.9668167,0.9668167,0.9668167
45:20.8,1.0554416,1.0554416,1.0554416,1.0554416
45:20.8,1.3240018,1.3240018,1.3240018,1.3240018
45:20.8,1.1145248,1.1145248,1.1145248,1.1145248
45:20.8,1.079612,1.079612,1.079612,1.079612
45:20.8,1.1843505,1.1843505,1.1843505,1.1843505
45:20.9,1.0366423,1.0366423,1.0366423,1.0366423
45:20.9,1.1252673,1.1252673,1.1252673,1.1252673
45:20.9,1.6516452,1.6516452,1.6516452,1.6516452
45:20.9,1.9094629,1.9094629,1.9094629,1.9094629
45:20.9,2.0115159,2.0115159,2.0115159,2.0115159
45:21.0,1.6221036,1.6221036,1.6221036,1.6221036
45:21.0,1.0500704,1.0500704,1.0500704,1.0500704
45:21.0,0.6472301,0.6472301,0.6472301,0.6472301
45:21.0,0.9480175,0.9480175,0.9480175,0.9480175
45:21.0,1.2353768,1.2353768,1.2353768,1.2353768
45:21.0,1.5576491,1.5576491,1.5576491,1.5576491
45:21.1,1.8718646,1.8718646,1.8718646,1.8718646
45:21.1,1.6946148,1.6946148,1.6946148,1.6946148
45:21.1,1.2756609,1.2756609,1.2756609,1.2756609
45:21.1,0.91310465,0.91310465,0.91310465,0.91310465
45:21.1,1.5066227,1.5066227,1.5066227,1.5066227
45:21.1,1.5979332,1.5979332,1.5979332,1.5979332
45:21.1,1.2756609,1.2756609,1.2756609,1.2756609
45:21.2,1.0366423,1.0366423,1.0366423,1.0366423
45:21.2,1.1950929,1.1950929,1.1950929,1.1950929
45:21.2,0.76539654,0.76539654,0.76539654,0.76539654
45:21.2,0.80299497,0.80299497,0.80299497,0.80299497
45:21.2,1.632846,1.632846,1.632846,1.632846
45:21.2,1.9255766,1.9255766,1.9255766,1.9255766
45:21.3,2.0303152,2.0303152,2.0303152,2.0303152
45:21.3,1.9175198,1.9175198,1.9175198,1.9175198
45:21.3,1.450225,1.450225,1.450225,1.450225
45:21.3,0.6418589,0.6418589,0.6418589,0.6418589
45:21.3,1.1709224,1.1709224,1.1709224,1.1709224
45:21.3,1.5039371,1.5039371,1.5039371,1.5039371
45:21.4,1.052756,1.052756,1.052756,1.052756
45:21.4,1.1736081,1.1736081,1.1736081,1.1736081
45:21.4,1.3266873,1.3266873,1.3266873,1.3266873
45:21.4,1.2541761,1.2541761,1.2541761,1.2541761
45:21.4,0.789567,0.789567,0.789567,0.789567
45:21.5,1.4529107,1.4529107,1.4529107,1.4529107
45:21.5,1.9712318,1.9712318,1.9712318,1.9712318
45:21.5,1.9094629,1.9094629,1.9094629,1.9094629
45:21.5,1.67313,1.67313,1.67313,1.67313
45:21.5,1.0473847,1.0473847,1.0473847,1.0473847
45:21.6,0.7009421,0.7009421,0.7009421,0.7009421
45:21.6,0.80299497,0.80299497,0.80299497,0.80299497
45:21.6,1.1413808,1.1413808,1.1413808,1.1413808
45:21.6,1.8208381,1.8208381,1.8208381,1.8208381
45:21.6,2.0115159,2.0115159,2.0115159,2.0115159
45:21.6,1.896035,1.896035,1.896035,1.896035
45:21.6,1.3938274,1.3938274,1.3938274,1.3938274
45:21.7,0.88624865,0.88624865,0.88624865,0.88624865
45:21.7,1.3911418,1.3911418,1.3911418,1.3911418
45:21.7,1.5200506,1.5200506,1.5200506,1.5200506
45:21.7,1.3589146,1.3589146,1.3589146,1.3589146
45:21.7,1.0984112,1.0984112,1.0984112,1.0984112
45:21.7,1.133324,1.133324,1.133324,1.133324
45:21.8,0.829851,0.829851,0.829851,0.829851
45:21.8,0.8325366,0.8325366,0.8325366,0.8325366
45:21.8,1.3750281,1.3750281,1.3750281,1.3750281
45:21.8,1.9336334,1.9336334,1.9336334,1.9336334
45:21.8,2.0544856,2.0544856,2.0544856,2.0544856
45:21.8,2.065228,2.065228,2.065228,2.065228
45:21.8,1.1548089,1.1548089,1.1548089,1.1548089
45:21.9,0.8191086,0.8191086,0.8191086,0.8191086
45:21.9,0.91847587,0.91847587,0.91847587,0.91847587
45:21.9,1.3642858,1.3642858,1.3642858,1.3642858
45:21.9,1.2192633,1.2192633,1.2192633,1.2192633
45:21.9,1.6167324,1.6167324,1.6167324,1.6167324
45:22.0,1.8906637,1.8906637,1.8906637,1.8906637
45:22.0,1.3589146,1.3589146,1.3589146,1.3589146
45:22.0,0.7573398,0.7573398,0.7573398,0.7573398
45:22.0,1.3052025,1.3052025,1.3052025,1.3052025
45:22.0,1.8852925,1.8852925,1.8852925,1.8852925
45:22.0,1.7644404,1.7644404,1.7644404,1.7644404
45:22.0,1.079612,1.079612,1.079612,1.079612
45:22.1,1.3991987,1.3991987,1.3991987,1.3991987
45:22.1,1.1118392,1.1118392,1.1118392,1.1118392
45:22.1,0.5344348,0.5344348,0.5344348,0.5344348
45:22.1,1.4931947,1.4931947,1.4931947,1.4931947
45:22.1,1.8315805,1.8315805,1.8315805,1.8315805
45:22.1,2.0437431,2.0437431,2.0437431,2.0437431
45:22.1,1.9416902,1.9416902,1.9416902,1.9416902
45:22.2,1.5281075,1.5281075,1.5281075,1.5281075
45:22.2,1.240748,1.240748,1.240748,1.240748
45:22.2,0.7868814,0.7868814,0.7868814,0.7868814
45:22.2,1.2944602,1.2944602,1.2944602,1.2944602
45:22.2,1.4475394,1.4475394,1.4475394,1.4475394
45:22.2,0.9507031,0.9507031,0.9507031,0.9507031
45:22.3,1.4958802,1.4958802,1.4958802,1.4958802
45:22.3,1.4126266,1.4126266,1.4126266,1.4126266
45:22.3,0.63648766,0.63648766,0.63648766,0.63648766
45:22.3,1.2676041,1.2676041,1.2676041,1.2676041
45:22.3,1.659702,1.659702,1.659702,1.659702
45:22.4,2.1216254,2.1216254,2.1216254,2.1216254
45:22.4,1.6623876,1.6623876,1.6623876,1.6623876
45:22.4,1.146752,1.146752,1.146752,1.146752
45:22.4,1.0554416,1.0554416,1.0554416,1.0554416
45:22.4,0.71974134,0.71974134,0.71974134,0.71974134
45:22.4,1.1521232,1.1521232,1.1521232,1.1521232
45:22.4,1.4717098,1.4717098,1.4717098,1.4717098
45:22.5,2.0625422,2.0625422,2.0625422,2.0625422
45:22.5,1.7886109,1.7886109,1.7886109,1.7886109
45:22.5,1.4529107,1.4529107,1.4529107,1.4529107
45:22.5,0.93727505,0.93727505,0.93727505,0.93727505
45:22.5,1.1225816,1.1225816,1.1225816,1.1225816
45:22.5,1.2085209,1.2085209,1.2085209,1.2085209
45:22.5,1.3213161,1.3213161,1.3213161,1.3213161
45:22.6,1.2165776,1.2165776,1.2165776,1.2165776
45:22.6,1.1225816,1.1225816,1.1225816,1.1225816
45:22.6,1.1010967,1.1010967,1.1010967,1.1010967
45:22.6,0.9856159,0.9856159,0.9856159,0.9856159
45:22.6,1.1413808,1.1413808,1.1413808,1.1413808
45:22.6,1.632846,1.632846,1.632846,1.632846
45:22.7,1.8852925,1.8852925,1.8852925,1.8852925
45:22.7,1.9980879,1.9980879,1.9980879,1.9980879
45:22.7,1.659702,1.659702,1.659702,1.659702
45:22.7,1.0742408,1.0742408,1.0742408,1.0742408
45:22.7,0.6928853,0.6928853,0.6928853,0.6928853
45:22.8,1.1225816,1.1225816,1.1225816,1.1225816
45:22.8,1.329373,1.329373,1.329373,1.329373
45:22.8,1.7966677,1.7966677,1.7966677,1.7966677
45:22.8,2.1081975,2.1081975,2.1081975,2.1081975
45:22.8,1.187036,1.187036,1.187036,1.187036
45:22.8,0.9560743,0.9560743,0.9560743,0.9560743
45:22.8,0.86207825,0.86207825,0.86207825,0.86207825
45:22.9,1.5173651,1.5173651,1.5173651,1.5173651
45:22.9,1.5683916,1.5683916,1.5683916,1.5683916
45:22.9,1.3454865,1.3454865,1.3454865,1.3454865
45:22.9,1.1386952,1.1386952,1.1386952,1.1386952
45:22.9,1.200464,1.200464,1.200464,1.200464
45:22.9,0.7036277,0.7036277,0.7036277,0.7036277
45:22.9,1.0151576,1.0151576,1.0151576,1.0151576
45:23.0,1.646274,1.646274,1.646274,1.646274
45:23.0,1.4475394,1.4475394,1.4475394,1.4475394
45:23.0,2.0007734,2.0007734,2.0007734,2.0007734
45:23.0,1.3938274,1.3938274,1.3938274,1.3938274
45:23.0,1.2058352,1.2058352,1.2058352,1.2058352
45:23.0,0.71974134,0.71974134,0.71974134,0.71974134
45:23.1,1.3213161,1.3213161,1.3213161,1.3213161
45:23.1,1.5737628,1.5737628,1.5737628,1.5737628
45:23.1,1.0312711,1.0312711,1.0312711,1.0312711
45:23.1,1.4206834,1.4206834,1.4206834,1.4206834
45:23.1,1.4717098,1.4717098,1.4717098,1.4717098
45:23.2,0.60426044,0.60426044,0.60426044,0.60426044
45:23.2,0.843279,0.843279,0.843279,0.843279
45:23.2,1.289089,1.289089,1.289089,1.289089
45:23.2,1.619418,1.619418,1.619418,1.619418
45:23.2,1.9819742,1.9819742,1.9819742,1.9819742
45:23.2,1.7322133,1.7322133,1.7322133,1.7322133
45:23.2,1.200464,1.200464,1.200464,1.200464
45:23.3,0.6418589,0.6418589,0.6418589,0.6418589
45:23.3,1.1413808,1.1413808,1.1413808,1.1413808
45:23.3,1.4394827,1.4394827,1.4394827,1.4394827
45:23.3,2.0142014,2.0142014,2.0142014,2.0142014
45:23.3,1.4260546,1.4260546,1.4260546,1.4260546
45:23.3,1.4153122,1.4153122,1.4153122,1.4153122
45:23.3,0.6955709,0.6955709,0.6955709,0.6955709
45:23.4,0.49146515,0.49146515,0.49146515,0.49146515
45:23.4,1.4663386,1.4663386,1.4663386,1.4663386
45:23.4,1.5334787,1.5334787,1.5334787,1.5334787
45:23.4,1.3481722,1.3481722,1.3481722,1.3481722
45:23.4,1.2702897,1.2702897,1.2702897,1.2702897
45:23.4,1.2085209,1.2085209,1.2085209,1.2085209
45:23.5,0.8056806,0.8056806,0.8056806,0.8056806
45:23.5,0.7922526,0.7922526,0.7922526,0.7922526
45:23.5,0.5559196,0.5559196,0.5559196,0.5559196
45:23.5,1.6973004,1.6973004,1.6973004,1.6973004
45:23.5,1.4421682,1.4421682,1.4421682,1.4421682
45:23.5,1.8718646,1.8718646,1.8718646,1.8718646
45:23.6,1.0661839,1.0661839,1.0661839,1.0661839
45:23.6,0.8191086,0.8191086,0.8191086,0.8191086
45:23.6,1.0849832,1.0849832,1.0849832,1.0849832
45:23.6,1.5039371,1.5039371,1.5039371,1.5039371
45:23.6,1.4126266,1.4126266,1.4126266,1.4126266
45:23.6,1.7859253,1.7859253,1.7859253,1.7859253
45:23.6,1.0500704,1.0500704,1.0500704,1.0500704
45:23.7,0,0,0,0
45:23.7,0,0,0,0
45:23.7,0.4243251,0.4243251,0.4243251,0.4243251
45:23.7,2.0867126,2.0867126,2.0867126,2.0867126
45:23.7,1.7671261,1.7671261,1.7671261,1.7671261
45:23.7,1.2864033,1.2864033,1.2864033,1.2864033
45:23.7,1.4179978,1.4179978,1.4179978,1.4179978
45:23.8,1.0608127,1.0608127,1.0608127,1.0608127
45:23.8,0.77882457,0.77882457,0.77882457,0.77882457
45:23.8,1.7187853,1.7187853,1.7187853,1.7187853
45:23.8,0.5908324,0.5908324,0.5908324,0.5908324
45:23.8,1.53885,1.53885,1.53885,1.53885
45:23.9,0.8513358,0.8513358,0.8513358,0.8513358
45:23.9,0.5048932,0.5048932,0.5048932,0.5048932
45:23.9,1.039328,1.039328,1.039328,1.039328
45:23.9,1.0446992,1.0446992,1.0446992,1.0446992
45:23.9,1.436797,1.436797,1.436797,1.436797
45:23.9,1.4072554,1.4072554,1.4072554,1.4072554
45:24.0,1.289089,1.289089,1.289089,1.289089
45:24.0,1.3589146,1.3589146,1.3589146,1.3589146
45:24.0,1.0205288,1.0205288,1.0205288,1.0205288
45:24.0,0,0,0,0
45:24.0,0.5075788,0.5075788,0.5075788,0.5075788
45:24.0,0.051026437,0.051026437,0.051026437,0.051026437
45:24.0,1.9067774,1.9067774,1.9067774,1.9067774
45:24.1,1.592562,1.592562,1.592562,1.592562
45:24.1,1.289089,1.289089,1.289089,1.289089
45:24.1,0.870135,0.870135,0.870135,0.870135
45:24.1,1.0178431,1.0178431,1.0178431,1.0178431
45:24.1,1.5576491,1.5576491,1.5576491,1.5576491
45:24.1,1.6006187,1.6006187,1.6006187,1.6006187
45:24.1,0.71437013,0.71437013,0.71437013,0.71437013
45:24.2,0,0,0,0
45:24.2,0.38404107,0.38404107,0.38404107,0.38404107
45:24.2,0,0,0,0
45:24.2,1.1736081,1.1736081,1.1736081,1.1736081
45:24.2,1.3750281,1.3750281,1.3750281,1.3750281
45:24.3,1.4341115,1.4341115,1.4341115,1.4341115
45:24.3,1.4958802,1.4958802,1.4958802,1.4958802
45:24.3,1.3535434,1.3535434,1.3535434,1.3535434
45:24.3,1.1601801,1.1601801,1.1601801,1.1601801
45:24.3,0.9265327,0.9265327,0.9265327,0.9265327
45:24.3,0,0,0,0
45:24.4,0.4082115,0.4082115,0.4082115,0.4082115
45:24.4,0,0,0,0
45:24.4,0,0,0,0
45:24.4,1.6946148,1.6946148,1.6946148,1.6946148
